generation,time,memory_usage_MB,cpu_usage_percent
0,0.14696788787841797,721.57421875,3.5
0,0.17579269409179688,721.8203125,6.0
0,0.17976045608520508,721.80859375,6.0
0,0.10826373100280762,721.72265625,3.0
0,0.19338321685791016,721.1875,4.0
0,0.1337289810180664,736.1796875,49.3
0,0.13451910018920898,745.8359375,49.7
0,0.5026068687438965,745.8359375,55.3
0,0.3549652099609375,746.26171875,17.5
0,0.17231059074401855,746.2578125,7.5
0,0.1366870403289795,746.2578125,4.0
0,0.11629772186279297,746.2578125,6.3
0,0.11914587020874023,746.1796875,3.5
0,0.19292759895324707,746.03125,5.5
0,0.19478297233581543,746.2734375,3.5
0,0.11901545524597168,746.2734375,5.5
0,0.178131103515625,748.171875,16.1
0,0.3244040012359619,748.078125,55.8
0,0.2802579402923584,748.078125,60.8
0,0.33394956588745117,748.07421875,7.1
0,0.2305448055267334,748.03125,5.0
0,0.12877821922302246,747.91796875,4.9
0,0.13791251182556152,747.91796875,5.5
0,0.15513968467712402,747.91796875,10.4
0,0.16753554344177246,747.9140625,11.7
0,0.19021344184875488,747.8125,3.5
0,0.34511899948120117,747.8125,4.0
0,0.14975595474243164,747.6875,51.8
0,0.2926321029663086,747.68359375,54.3
0,0.27844905853271484,747.578125,27.5
0,0.165757417678833,747.578125,3.5
0,0.1261119842529297,747.578125,3.9
0,0.19826698303222656,747.578125,4.5
0,0.1423664093017578,747.57421875,6.0
0,0.16174054145812988,747.57421875,4.5
0,0.1280834674835205,747.56640625,4.0
0,0.1964578628540039,747.44140625,3.0
0,0.16888880729675293,747.33984375,12.0
0,0.3116331100463867,747.3359375,57.0
0,0.29085445404052734,747.328125,56.1
0,0.23776578903198242,747.328125,2.5
0,0.11025238037109375,747.328125,4.0
0,0.1568925380706787,747.26953125,4.0
0,0.11542248725891113,747.265625,3.0
0,0.17717647552490234,747.265625,3.5
0,0.17342424392700195,747.265625,3.0
0,0.1771388053894043,747.25390625,4.0
0,0.1371631622314453,747.25390625,5.0
0,0.12593364715576172,749.62890625,32.2
0,0.31158447265625,749.62890625,56.0
0,0.3006291389465332,749.62890625,44.9
0,0.17925167083740234,749.62890625,3.0
0,0.17278504371643066,749.578125,4.0
0,0.3952655792236328,749.57421875,5.5
0,0.1840837001800537,749.53125,3.5
0,0.37478017807006836,749.53125,4.0
0,0.19046711921691895,749.515625,2.0
0,0.19436883926391602,749.4453125,3.0
0,0.12445902824401855,749.90234375,20.5
0,0.30908846855163574,751.10546875,56.8
0,0.3085622787475586,747.640625,56.0
0,0.18571138381958008,752.44921875,5.0
0,0.15690898895263672,752.62890625,5.5
0,0.19483304023742676,752.62890625,3.5
0,0.16186237335205078,752.62890625,3.0
0,0.15008044242858887,752.62890625,5.0
0,0.17304062843322754,752.59375,3.0
0,0.17232775688171387,718.98828125,11.6
0,0.21725201606750488,716.47265625,22.5
0,0.2994804382324219,709.1953125,42.5
0,0.294999361038208,709.1953125,56.5
0,0.3040931224822998,709.89453125,35.3
0,0.18971967697143555,709.89453125,6.6
0,0.1856367588043213,709.89453125,9.1
0,0.1687309741973877,709.89453125,14.1
0,0.18567514419555664,709.89453125,3.0
0,0.12806248664855957,709.890625,4.0
0,0.14659762382507324,709.890625,3.5
0,0.14055752754211426,709.88671875,4.9
0,0.13831019401550293,709.88671875,4.0
0,0.27768874168395996,710.1328125,56.0
0,0.2910301685333252,710.3359375,56.2
0,0.3020741939544678,711.07421875,12.1
0,0.11938786506652832,711.06640625,4.8
0,0.18439626693725586,711.05078125,2.5
